ランク,No,城館,,,破却書上の記載,,,,,,城主,年代,概要,現況,指定,住所,緯度,経度,画像ファイル
,,名称,フリガナ,住所,記載,名称,郡名,分類,存廃,城主・代官,,,,,,,,,
A,1,花巻城,ハナマキジョウ,岩手県花巻市城内,有,鳥谷崎,稈貫郡,平城,―,南部主馬助(北直愛)持分,稗貫氏、北氏（三戸南部氏家臣）、三戸南部氏,天正19年(1591)～明治6年(1873),花巻城は古くは鳥谷崎城と呼ばれた城館で、15世紀中頃以降、稗貫氏の本城として機能した。天正18年（1590）の奥羽仕置よって、和賀氏は失領し、以降和賀稗貫地域は三戸（盛岡）南部氏の所領となった。これに合わせ鳥谷崎城は花巻城に名を改め、三戸南部氏が任じた城主・城代・郡代が入る盛岡藩の支城となった。,公園、学校、宅地,花巻市指定史跡,〒025-0076 岩手県花巻市城内11,39.39109,141.12042,1.jpg
A,2,鹿島館,カシマダテ,岩手県北上市上鬼柳,有,鬼柳,和賀郡,平地,破却,南部主馬助(北直愛)持分・代官鬼柳源四郎,鬼柳氏（和賀氏一族）,室町時代後期～天正20年（1592）,鹿島館は鬼柳氏の居城と伝えられる。築城年代は未詳であるが、発掘調査で出土した遺物から考えると室町時代後期頃の築城とみられる。天正18年（1590）の奥羽仕置の沙汰により、和賀氏は失領した。以降鹿島館は三戸南部氏の持城となり代官が置かれた。代官には和賀氏一族の鬼柳氏が選ばれた。,森林,なし,〒024-0057 岩手県北上市上鬼柳5地割232,39.269699,141.0892891,2.jpg
A,3,二子城,フタゴジョウ,岩手県北上市二子町,有,二子,和賀郡,平地,破却,南部主馬助(北直愛)持分・代官川村左衛門四郎,和賀氏,不明～天正20年（1592）,二子城の築城年代は未詳である。史料によると、15世紀半ばには存在し、和賀氏の本城して機能していた。天正18年（1590）の奥羽仕置に伴い、和賀氏は失領し、二子城は南部氏の持城になった。和賀氏は稗貫氏とともに和賀稗貫一揆を起こし、一度は二子城を奪還したが、翌年反撃を受け、結果敗北した。別称は飛勢城。,森林、神社、公園,なし,〒024-0104 岩手県北上市二子町渋谷,39.33180791,141.1390662,
A,4,岩崎城,イワサキジョウ,岩手県北上市和賀町岩崎,有,岩崎,和賀郡,山城,破却,信直抱・代官川村与三郎,和賀氏、岩崎氏（和賀氏一族）、柏山氏（三戸南部氏家臣）,南北朝期？～慶長7年（1602）,岩崎城の築城については未詳な点が多い。戦国期には和賀氏一族岩崎氏の居城になった。天正18年（1590）奥羽仕置に伴い、和賀氏は失領し、岩崎城は三戸南部氏の持城になった。慶長5年（1600）旧領回復を目指し和賀氏は蜂起し（岩崎一揆）、岩崎城を攻略した。しかし翌年には南部方の反撃を受け、結果敗北した。別称は岩崎楯。,野球場、公園、森林,なし,〒024-0321 岩手県北上市和賀町岩崎18地割90,39.2809367,141.0717481,4.jpg
A,5,江釣子城,エヅリコジョウ,岩手県北上市上江釣子,有,江釣子,和賀郡,平城,破却,信直抱・代官中野修理,江釣子氏（和賀氏家臣）,不明～天正20年（1592）,江釣子城の築城年代は未詳である。戦国期には和賀氏家臣江釣子氏（高橋氏）の居城であった。天正18年（1590）奥羽仕置に伴い、和賀氏は失領し、江釣子城は三戸南部氏の持城になったが、二年後の天正20年（1592）には破却された。現在城跡の遺構は失われており、現地を訪問しても往時を偲ぶことはできない。,体育館、宅地,なし,〒024-0071 岩手県北上市上江釣子17地割,39.29815241,141.0717481,5.jpg
A,6,安俵城,アヒョウジョウ,岩手県花巻市東和町安俵,有,安兵,和賀郡,平城,破却,信直抱・代官藤五郎,安俵氏（小原氏・和賀氏家臣）,応永年間（1394～1427）～17世紀初頭,安俵城は応永年間（1394～1427）に和賀氏家臣安俵氏（小原氏）によって築城されたと伝えられる。天正18年（1590）奥羽仕置に伴い、和賀氏は失領し、安俵城は南部氏の持城となった。慶長5年（1600）旧領回復を目指した和賀氏は蜂起し、安俵城を攻撃したがこれを落とすことはできなかった。城跡には現在も堀などが残る。,宅地、畑、森林、寺院,なし,〒028-0115 岩手県花巻市東和町安俵７区,39.37711505,141.2195893,6.jpg
A,7,十二丁目城,ジュウニチョウメジョウ,岩手県花巻市十二丁目,有,拾弐町目,稗貫郡,平地,破却,寺前縫殿助(重郷)持分,十二丁目氏(伊藤氏・稗貫氏家臣),不明～天正20年（1592）,十二丁目城は稗貫氏家臣十二丁目氏（伊藤氏）によって造られたと伝えられる。天正18年（1590）奥羽仕置の沙汰により、稗貫氏は失領し、十二丁目城は三戸南部氏の持城になった。慶長5年（1600）の和賀一揆に際しては、和賀氏が立て籠もったが、南部氏はこれを攻略し、十二丁目城を奪還した。別称は獅子ヶ鼻城。,畑、森林,なし,〒025-0022 岩手県花巻市十二丁目,39.36262792,141.1293412,7.jpg
A,8,寺林城,テラバヤシジョウ,岩手県花巻市石鳥谷町中寺林,有,寺林,稗貫郡,平地,破却,信直抱・代官左平次,河野氏、稗貫氏、三戸南部氏,弘安2年（1279）？～天正20年（1592）,寺林城は弘安2年（1279）河野氏によって築かれたと伝えられる。永享7年（1435）頃には稗貫方の城館であったようだが未詳である。天正18年（1590）の奥羽仕置に伴い、稗貫氏は失領し、同氏の持城は三戸南部氏管下となった。同年寺林城は奥羽仕置に従軍した浅野六兵衛の陣所となり、天正20年（1592）には破却された。,森林、寺院,なし,〒028-3171 岩手県花巻市石鳥谷町中寺林第12地割,39.47236153,141.1271454,8.jpg
A,9,新堀城,ニイボリジョウ,岩手県花巻市石鳥谷町上口,有,新堀,稗貫郡,山城,―,江刺兵庫(重恒)持分,新堀氏（稗貫氏家臣）、内堀氏（前田氏家臣）、江刺氏（三戸南部氏家臣）,不明～慶長17年（1612）,新堀城は稗貫氏家臣新堀氏の城館であったと伝えられる。天正18年（1590）奥羽仕置の沙汰により稗貫氏は失地し、新堀氏は三戸南部氏の家臣に転じた。その後新堀城は、前田氏家臣内堀氏のものになり、更に葛西氏家臣から三戸南部氏家臣に転じた江刺氏の居城となり、慶長17年（1612）に廃城した。別称は上館・新仙寺館。,寺院、森林,花巻市指定史跡,〒028-3102 岩手県花巻市石鳥谷町上口２丁目,39.49533809,141.1860207,9.jpg
A,10,大迫城,オオハサマジョウ,岩手県花巻市大迫町内川目,有,大廻,稗貫郡,山城,破却,信直抱・代官九日町十郎兵衛,大迫氏（稗貫氏一族）,不明～天正20年（1592）,大迫城は稗貫氏一族大迫氏によって造られた城館と伝えられているが、築城年代は未詳である。天正18年（1590）の奥羽仕置に伴い稗貫氏は失領し、大迫城は三戸南部氏の持城となった。以降大迫城には三戸南部氏が任じた代官が入ったが、天正20年（1592）に廃城になった。別称は桂林寺館・右近館。,寺院、森林,なし,〒028-3201 岩手県花巻市大迫町内川目第48地割29,39.4688963,141.3051897,10.jpg
A,11,柳田館,ヤナギダタテ,岩手県紫波郡紫波町片寄,有,片寄,志和之内,山城,―,中野修理(直康)持分,片寄氏（斯波氏家臣）、中野氏（九戸氏一族・三戸南部氏家臣）,不明～慶長17年（1612),柳田館の築城については未詳な点が多い。河村氏によって築かれたとする説や、斯波氏によって築かれたとする説がある。天正16年（1588）南部氏が高水寺城を落としたことにより、志和地域は南部氏の勢力域になった。高水寺城に隣接する柳田館には、中野氏が置かれた。別称は吉兵衛館・中野館・片寄城・今崎城。,森林,紫波町指定史跡,〒028-3452 岩手県紫波郡紫波町片寄鶉森56,39.5293,141.10706,
A,12,北条館,ホウジョウダテ,岩手県紫波郡紫波町北日詰,有,肥爪,志和之内,平地,破却,信直抱・代官川村中務,日詰氏（斯波氏家臣）、河村氏（斯波氏家臣？、南部氏家臣）,不明～天正20年（1592）,北条館の築城については未詳な点が多い。樋爪氏によって築かれたとする説や、北条氏によって築かれたとする説のほか、斯波氏家臣日詰氏によって築かれたとする説もある。天正16年（1588）南部氏が高水寺城を攻略したことにより、斯波氏は滅び、北条館には南部氏の代官が入った。城跡には現在も土塁などが残る。,畑、宅地,なし,〒028-3309 岩手県紫波郡紫波町北日詰城内,39.53619849,141.1732415,
A,13,見前館,ミルマエダテ,岩手県盛岡市西見前,有,見廻,志和之内,平地城,―,信直抱・代官日戸内膳(秀恒),見前氏（斯波氏家臣）、日戸氏（三戸南部氏家臣）,不明～天正20年（1592）,見前館の築城年代は明らかではないが、斯波氏家臣見前氏によって築城されたとも伝えられる。天正16年（1588）南部氏が高水寺城を攻略したことにより、斯波氏は滅び、見前館は南部氏の城となった。その後は三戸南部氏が派遣する代官が治めたが、天正20年（1592）に廃城になった。現在城跡は宅地化し、遺構は残されていない。,宅地,なし,〒020-0833 岩手県盛岡市西見前８地割,39.64013073,141.1591584,13.jpg
A,14,長岡館,ナガオカダテ,岩手県紫波郡紫波町東長岡舘,有,長岡,志和之内,平地城,―,南部東膳助(直重)持分,長岡氏（斯波氏家臣）、東氏（三戸南部氏分流）,不明～天正20 年（1592）,長岡館の築城年代は明らかではないが、斯波氏家臣長岡氏によって築城されたとも伝えられる。天正16年（1588）南部氏が高水寺城を攻略したことにより、斯波氏は滅び、長岡館は南部氏の城となった。その後は三戸南部氏家臣東氏が治めたが、天正20年（1592）に廃城になった。別称は長岡城。,森林,紫波町指定史跡,〒028-3324 岩手県紫波郡紫波町東長岡舘,39.58157485,141.2073479,14.jpg
A,15,乙部館,オトベダテ,岩手県盛岡市乙部,有,乙部,志和之内,平地,破却,福士左衛門持分,乙部氏（斯波氏家臣）、福士氏（三戸南部氏家臣）,不明～天正20年（1592）,乙部館の築城年代は不明であるが、斯波氏家臣乙部氏によって築城されたと伝えられる。天正16年（1588）南部氏が高水寺城を落としたことにより斯波氏は滅び、乙部城は南部氏の城になった。以降三戸南部氏家臣福士氏が入ったが、天正20年（1592）には廃城になった。城跡には現在も堀跡が残り、曲輪の様子が良くわかる。,宅地、畑、神社、寺院,なし,〒020-0403 岩手県盛岡市乙部13地割,39.61109872,141.1999442,15.jpg
A,16,盛岡城,モリオカジョウ,岩手県盛岡市内丸,有,不来方,岩手,平地城,―,福士彦三郎(直経)持分,福士氏（三戸南部氏家臣）、盛岡南部氏（三戸南部氏）,慶長年間(1596 ～ 1615) ～明治7 年(1874),盛岡城の前身不来方城は14世紀頃に築かれたとされる。14世紀末以降は国衆の福士氏が居城とした。福士氏は後に南部氏家臣に転じ、以降同城は南部氏の岩手郡支配の要となった。九戸一揆後、浅野長吉の助言を得た南部信直は本拠を不来方へと移す決断を下した。不来方城は大改修され、盛岡城と名を改め、盛岡藩主の居城となった。,公園,国史跡・日本100名城,〒020-0023 岩手県盛岡市内丸１,39.70020557,141.1508332,16.jpg
A,17,厨川城,クリヤガワジョウ,岩手県盛岡市安倍館町,有,栗谷川,岩手,平地,破却,工藤兵部少輔(光忠)持分,厨川氏（工藤氏・三戸南部家家臣）,平安時代～天正20年（1592）,厨川城の前身は、安倍館（厨川柵・嫗戸柵）と呼ばれる安倍氏の柵であったと伝えられる。南北朝期以降は安倍氏一族厨川氏（工藤氏）が治めたが、同氏は後に三戸南部氏家臣に転じた。天正20年（1592）に廃城となった。城跡は現在宅地化が進んでいるが、堀跡などを視認することができる。別称は安倍館・嫗戸柵・栗谷川城。,宅地、神社、畑,なし,〒020-0126 岩手県盛岡市安倍館町14,39.72025167,141.1271182,
A,18,下田館,シモダダテ,岩手県盛岡市下田,有,下田,岩手,平地,破却,川村中務持分,下田氏（河村氏一族）,不明～天正20年（1592）,下田館は河村氏一族下田氏の城館と伝えられ、北上川に注ぐ生山川に東接する独立台地上に立地する。下田氏は天正19年（1591）の九戸一揆では三戸方につき、城跡も存続したが、天正20年（1592）には廃城となった。城跡には神社や寺院が建てられているが、現在も空堀や土塁が良好に残されている。,寺院、神社、畑、山林,なし,〒028-4134 岩手県盛岡市下田生出袋54,39.84858966,141.1560272,18.jpg
A,19,沼宮内城,ヌマクナイジョウ,岩手県岩手郡岩手町沼宮内,有,沼宮内,岩手,山城,破却,川村治部少輔(沼宮内春秀)持分,沼宮内氏（河村氏一族・三戸南部氏家臣）,不明～天正20年（1592）,沼宮内城は河村氏一族沼宮内氏の城館だと伝えられる。河村氏は後に三戸南部氏家臣に転じ、糠部と岩手を繋ぐ要地である沼宮内を押さえた。天正19年（1591）の九戸一揆に際しては、豊臣奥羽再仕置軍五万三千余騎が駐留し、南部信直と軍議を開いた城としても知られる。別称は岩手関・寺山城・民部館。,森林、公園,なし,〒028-4301 岩手県岩手郡岩手町沼宮内第11地割,39.97676888,141.2294442,19.jpg
A,20,雫石城,シズクイシジョウ,岩手県岩手郡雫石町下町,有,滴石,岩手,平地,破却,信直抱・代官八日町兵太郎,戸沢氏（雫石氏）、斯波氏,南北朝期？～天正20年（1592）,雫石城の築城年代については未詳な点が多いが、戸沢氏によって14世紀前半頃に築城されたとする説がある。天文年間（1532～55）になると高水寺斯波氏の治めるところとなり、雫石御所とも呼ばれた。天正14年（1586）には南進した南部氏の攻撃により落とされた。城跡には現在も堀や土塁が良好に残る。別称は雫石御所・八幡館。,宅地、神社、畑,なし,〒020-0500 岩手県岩手郡雫石町下町東35,39.6891539,140.983052,20.jpg
A,21,一方井城,イッカタイジョウ,岩手県岩手郡岩手町一方井,有,一方井,岩手,山城,破却,安保孫治郎(一方井安正)持分,一方井氏（安倍氏一族）,不明～天正20年（1592）,一方井城は安倍氏一族一方井氏の城館と伝えられる。一方井氏は後に三戸南部氏の家臣に転じた一族で、一方井丹後定宗の娘は南部高信に嫁ぎ、南部信直を生んだ。街道沿いに造られた一方井集落を望む丘陵端部を堀によって分断する縄張りで、城館期の地形が現在も良好に残されている。別称は輪台城。,公園、神社、山林,なし,〒028-4421 岩手県岩手郡岩手町一方井第13地割132,39.97002496,141.1647052,21.jpg
A,22,姉帯城,アネタイジョウ,岩手県二戸郡一戸町姉帯,有,姉帯,糠部郡,山城,破却,野田甚五郎(直盛ヵ)持分,姉帯氏（九戸氏一族）、野田氏（一戸南部氏一族・三戸南部氏家臣）,不明～天正20年（1592）,姉帯城は九戸氏一族姉帯氏の城館と伝えられる。姉帯氏は天正19年（1591）の九戸一揆に際しては九戸方につき、豊臣奥羽再仕置軍と交戦した。しかし籠城空しく、結果討死にしたと伝えられる。以降、姉帯城は三戸南部氏の持城となり、家臣野田氏が入ったが天正20年（1592）には破却された。,公園、森林,一戸町指定史跡,〒028-5222 岩手県二戸郡一戸町姉帯川久保,40.17580708,141.3229756,
A,23,一戸城,イチノヘジョウ,岩手県二戸郡一戸町一戸北舘,有,一戸,糠部郡,平城,破却,信直抱・代官石井新助,一戸南部氏、北氏・石井氏（三戸南部氏家臣）,建長年間（1249～56）～天正20年（1592）,一戸城は建長年間（1249～56）に一戸南部氏によって築城された城館だと伝えられる。室町期になると一戸南部氏は隣郡へ侵攻し、閉伊・鹿角・津軽に一族を送るなど勢力の拡大を図った。しかし天正9年（1581）には、一族内の抗争が起き、結果嫡流は途絶えた。以降一戸城は九戸氏と三戸南部氏の争奪の対象となった。,公園、畑、森林,なし,〒028-5312 岩手県二戸郡一戸町一戸北舘130-1,40.2176259,141.3051396,
A,24,葛巻城,クズマキジョウ,岩手県岩手郡葛巻町葛巻,有,葛巻,糠部郡,山城,―,工藤掃部助(光祐)持分,葛巻氏（工藤氏一族）,不明～天正20年（1592）,葛巻城の築城については未詳な点が多い。葛巻氏は岩手郡地頭工藤氏の一族とも伝えられるが詳細は不明である。また城域範囲についても諸説あり、未だ特定されていない。葛巻氏は九戸氏と重縁関係にあった。天正19年（1591）の九戸一揆に際しても応援を求められたが、これに応じず三戸方についたという。,神社、森林,なし,〒028-5402 岩手県岩手郡葛巻町葛巻第15地割34-20,40.04011581,141.4349244,24.jpg
A,25,鱒沢館,マスザワタテ,岩手県遠野市宮守町上鱒沢,有,増澤,閉伊郡,山城,―,浅沼忠治郎持分,鱒沢氏（阿曽沼氏一族・三戸南部氏陪臣）,室町時代～慶長5年（1600）,鱒沢館は阿曽沼氏一族鱒沢氏によって室町時代に造られた城館と伝えられる。天正18年（1590）、奥羽仕置の沙汰により、主家阿曽沼氏は三戸南部氏の家臣に転じた。以降も鱒沢氏は阿曽沼氏に仕えたが、三戸南部氏に内通し、阿曽沼領を手に入れた。鱒沢氏はその後三戸南部氏の家臣となったが、南部利直の代に廃絶した。,寺院、神社、森林,なし,〒028-0302 岩手県遠野市宮守町上鱒沢13地割77,39.31518744,141.4333112,25.jpg
A,26,鍋倉城,ナベクラジョウ,岩手県遠野市東舘町,有,横田,閉伊郡,山城,破却,信直抱・代官九戸左馬助唐ノ供,阿曽沼氏、遠野南部氏（根城南部氏）,天正年間(1573～93)～明治2年(1869),鍋倉城の古称は横田城と言い、天正年中に阿曽沼氏によって築かれたと伝えられる。天正18年（1590）奥羽仕置の沙汰により、阿曽沼氏は三戸南部氏家臣に転じた。以降も同氏は遠野を治めたが、家臣の背信もあり、結果三戸南部氏の城代支配となった。寛永4年（1627）には根城南部氏が入部し、城名を鍋倉城に改めた。,公園、森林、神社,なし,〒028-0515 岩手県遠野市東舘町3-6,39.32644115,141.5272946,26.jpg
A,27,板沢館,イタサワタテ,岩手県遠野市上郷町,有,板澤,閉伊郡,山城,破却,浅沼藤治郎持分,板沢氏（菊池氏・阿曽沼氏家臣）,建保年間（1213～19）～天正20年（1592）,板沢城は建保年間（1213～19）に阿曽沼氏家臣板沢氏によって造られた城館と伝えられる。早瀬川左岸の丘陵端部に立地し、遠野から釜石・世田米へと通じる街道を睨む好地に位置する。現在城跡は山林になっているが、堀跡や平場などが良好に残されており、往時の様子がよく分かる。別称は大洞館。,森林,なし,〒028-0776 岩手県遠野市上郷町板沢24地割9,39.29399046,141.5686085,27.jpg
A,28,千徳城,セントクジョウ,岩手県宮古市千徳町,有,千徳,閉伊郡,山城,破却,一戸孫三郎持分,河北閉伊氏・千徳氏（一戸南部氏一族）,14世紀末？～天正20年（1592）,千徳城は河北閉伊氏によって築城されたと伝えられる。天文年間（1532～55）に南部氏の攻撃を受け落城した。以降は一戸南部氏が入り、後に名字を千徳に改めたという。閉伊川左岸の独立丘陵上に位置する城館で、閉伊川と宮古湾を睨む立地にある。城跡は現在、森林・神社・道路になっているが、堀・切岸・平場が良好に残る。,森林、神社、道路,なし,〒027-0043 岩手県宮古市千徳町２,39.63832376,141.9243595,
A,29,野田城,ノダジョウ,岩手県九戸郡野田村野田,有,野田,糠部郡,山城,破却,一戸掃部助(野田政親ヵ)持分・唐ノ供留主居覚蔵(野田親正),野田氏（一戸氏一族・三戸南部氏家臣）,康暦年間（1379~81）～天正20年（1592）,野田城は一戸南部氏一族野田氏の城館だと伝えられる。城跡の所在については諸説あり、未だ確定していない。天正19年（1591）の九戸一揆に際し、野田氏は三戸方についた。後に野田氏は三戸南部氏の家臣に転じ、藩政期には高臣として活躍した。野田城は天正20年（1592）に破却されたと考えられている。,森林,なし,〒028-8201 岩手県九戸郡野田村野田第26地割27,40.11314683,141.8137013,29.jpg
A,30,田鎖城,タクサリジョウ,岩手県宮古市田鎖,有,田鍍,閉伊郡,山城,破却,佐々木十郎左衛門(田鎖光重)持分・唐ノ供兵庫,田鎖氏（閉伊氏・佐々木氏）,永和年間（1375～79）？～天正20年（1592）,田鎖城は田鎖氏が14世紀後半頃に築城した城館と伝えられる。佐々木十郎行光の後裔と伝えられる閉伊氏は永和年間に居城を田鎖城に移し、名字を田鎖に改めた。以降閉伊の有力国人としての地位を築いたが、室町期以降は南進する南部氏によって弱体化させられ、結果南部氏の家臣に転じた。別称は三合並城。,森林,なし,〒027-0036 岩手県宮古市田鎖第1地割34,39.62495091,141.8978405,
A,31,久慈城,クジジョウ,岩手県久慈市大川目町,有,久慈,糠部郡,山城,破却,信直抱・代官久慈修理(重房ヵ),久慈氏,文明年間(1469 ～ 86) ～天正20 年(1592),久慈城は久慈の有力国人久慈氏の城館だと伝えられる。築城年代は明らかではないが、文明年間頃とする説がある。久慈氏は天正19年（1591）の九戸一揆に際し、九戸方についたが、これに敗れ嫡流は滅びた。久慈川を睨む丘陵端部を堀で分断する縄張りで、城跡には現在も平場や堀が良好に残されている。別称は新町館・八日館,森林,久慈市指定史跡,〒028-0091 岩手県久慈市大川目町第25地割,40.1932573,141.7095416,31.jpg
A,32,種市城,タネイチジョウ,岩手県九戸郡洋野町種市,有,種市,糠部郡,山城,破却,久慈孫三郎(種市光徳ヵ)持分,種市氏,不明～天正19年（1591）,種市城は種市氏の城館だと伝えられる。種市氏の出自については諸説あり、工藤氏の後裔とも、一戸南部氏から分かれたともいう。天正19年（1591）の九戸一揆に際し、種市氏は一族を二分し、三戸方にも九戸方にもつくことにより血脈を守った。山城と平城（詰城と常城）によって構成されるともいわれるがこれも未詳である。,森林,なし,〒028-7917 岩手県九戸郡洋野町種市第57地割109,40.39300888,141.6370102,32.jpg
A,33,小軽米城,コガルマイジョウ,岩手県九戸郡軽米町小軽米,有,古軽米,糠部郡,山城,破却,古左衛門佐(北信愛ヵ)持分,小軽米氏（九戸氏一族・三戸南部氏家臣）,不明～天正20年（1592）,小軽米城は九戸氏一族小軽米氏の城館だと伝えられる。天正19年（1591）の九戸一揆に際し、小軽米氏は三戸方についたとも、九戸方についたとも言われる。詳細は不明であるが、この一揆を乗り越えた小軽米氏は三戸南部氏の家臣に転じ、後に野辺地代官などを務めた。雪谷川を望む独立丘陵をそのまま城域にしている。,公園、森林,なし,〒028-6411 岩手県九戸郡軽米町小軽米第10地割4,40.30187162,141.5333015,33.jpg
A,34,金田一城,キンダイチジョウ,岩手県二戸市金田一舘,有,金田市,糠部郡,平地,破却,信直抱・代官木村木工之尉(秀勝),四戸氏・切田氏・金田一氏（四戸氏一族）,15世紀末～天正20年（1592）,金田一城は上舘・中舘・下舘の三つの曲輪によって構成される城館で、それぞれに四戸氏・切田氏・金田一氏が入ったと伝えられる。天正19年（1591）の九戸一揆に際しては三戸方についたという。機能年代は未詳であるが、上舘の発掘調査で出土した遺物は、15世紀末から16世紀前半のものである。別称は四戸城。,畑、寺院、神社,なし,〒028-5711 岩手県二戸市金田一舘74,40.31072055,141.3011299,
A,35,三戸城,サンノヘジョウ,青森県三戸郡三戸町梅内,有,三戸,糠部郡,平地,―,信直留守居・甲斐守(親輔),三戸南部氏,15 世紀～ 17 世紀,三戸城は戦国時代に築城された三戸南部氏の本城だと伝えられる。山城頂部に三戸南部氏と一門が暮らし、城下在府小路に重臣屋敷が置かれた。三戸南部氏は天正19年（1591）に本城を九戸城（福岡城）に移すが、以降も城代が置かれ、貞享年間（1684～87）迄存続した。城跡には石垣や堀が良好に残る。別称は留ヶ崎城。,公園,なし,〒039-0112 青森県三戸郡三戸町梅内城ノ下34,40.3811753,141.2641489,35.jpg
A,36,上名久井館,カミナクイダテ,青森県三戸郡南部町上名久井,有,名久井,糠部郡,平地,―,南部中務(東忠義)持分・唐ノ供留主彦七郎(東正永),工藤氏・東氏（三戸南部氏家臣）,不明,上名久井館は近隣に位置する下名久井館とともに、在地の国衆工藤氏の城館であったと伝えられる。工藤氏は後に三戸南部氏の家臣に転じ、東に名字を改めたといわれている。丘陵端部の平場を二本の堀によって分断する構造で、現在も堀跡が良好に残る。城館の存続年代は未詳である。別称は名久井館。,宅地、畑,なし,〒039-0501 青森県三戸郡南部町上名久井杉ノ木25-3,40.42394768,141.33875,36.jpg
A,37,剣吉館,ケンヨシダテ,青森県三戸郡南部町剣吉,有,剣吉,糠部郡,平地,―,南部左衛門尉(北信愛)持分・唐ノ供留主彦八郎(北直愛),北氏（三戸南部氏家臣）,不明,剣吉館は三戸南部氏家臣北氏の居館と伝えられる。北氏は三戸南部氏から分かれた一族で、本三戸城（＝聖寿寺館）の北に屋敷を持っていたことから北の名字を名乗ったと伝えられる。三戸・五戸・八戸を繋ぐ要地に位置する城館で、大館と小館という二つの曲輪によって構成される。大館跡には現在小学校が建てられている。,学校、宅地、線路,なし,〒039-0612 青森県三戸郡南部町剣吉大館10-1,40.44586114,141.3394778,37.jpg
A,38,柏崎館,カシワザキダテ,秋田県鹿角市十和田毛馬内,有,毛馬内,糠部郡,山城,―,南部大覚（大学）持分,毛馬内氏（三戸南部氏一族）、桜庭氏（三戸南部氏家臣）,慶長12年（1607）～明治初頭,柏崎館は慶長12年（1607）に築城された城館である。築城当初は毛馬内氏が城主を務め、明暦3年（1657）以降は桜庭氏が入った。以降も毛馬内は桜庭氏の預かり町であり、城内本丸には桜庭氏の居屋敷が置かれた。元禄年間（1688～1704）には城内二之丸に代官所が置かれ、以降毛馬内通は代官統治に転じた。別称は毛馬内城。,宅地,なし,〒018-5334 秋田県鹿角市十和田毛馬内柏崎41,40.27067674,140.770419,38.jpg
