ランク,No,城館,,,破却書上の記載,,,,,,城主,年代,概要,現況,指定,住所,緯度,経度,画像ファイル
A,39,花輪館,ハナワダテ,秋田県鹿角市花輪中花輪,有,花輪,糠部郡,山城,―,大光寺左衛門佐(正親)持分,花輪氏（安保氏）、大光寺氏（三戸南部氏家臣）,不明～明治初頭,花輪館は花輪氏が築城したものだと伝えられる。天正18年（1590）三戸南部氏当主南部信直は、家臣大光寺氏を花輪館に置き、秋田安東氏に対する抑えとした。以降三戸南部氏が任じた城代・郡代による支配が続いたが、後年に至ると城内二之丸に代官所が置かれ、花輪通は代官統治に転じた。別称は臥牛本館。,学校、宅地,なし,〒018-5201 秋田県鹿角市花輪中花輪88,40.19024513,140.7922092,39.jpg
A,40,浄法寺城,ジョウボウジジョウ,岩手県二戸市浄法寺町寺ノ上,有,浄法寺,糠部郡,山城,破却,畠山修理(浄法寺重好)持分,浄法寺氏,明応年間(1492 ～ 1501) ～天正20年（1592）,浄法寺城は畠山重忠の後裔である浄法寺氏の居城だと伝えられる。浄法寺氏は、松岡氏や太田氏などを配下とする有力国人で、天正19年（1591）の九戸一揆に際しては三戸方につき、後に三戸南部氏家臣に転じた。安比川左岸の台地を複数の堀によって分断し曲輪を形成する縄張りで、現在も堀や土塁が良好に残る。別称は小幡城。,畑、山林,なし,〒028-6100 岩手県二戸市浄法寺町寺ノ上24,40.18301345,141.1520252,
A,41,櫛引城,クシビキジョウ,青森県八戸市櫛引,有,櫛引,糠部郡,平地,破却,信直抱・代官桜庭将監,櫛引氏（四戸南部氏）,不明～天正20年（1592）,櫛引城は櫛引氏（四戸南部氏）の本城だと伝えられている。九戸一揆に際し、九戸方についた櫛引氏はこれに敗れ途絶えた。以降櫛引城は三戸南部氏の管下となり、天正20年（1592）に破却されたと考えられている。馬淵川右岸に位置し、西を河川に面する急崖、以外の三面を堀とする縄張りで、堀跡の一部は現在道路になっている。,畑、道路,なし,〒039-1107 青森県八戸市櫛引館神,40.47659,141.43343,41.jpg
A,42,根城,ネジョウ,青森県八戸市根城,有,八戸,糠部郡,平地,破却,南部彦次郎(八戸直栄)持分・唐ノ供名代弥十郎,根城南部氏（八戸氏）,建武元年(1334)～寛永4 年(1627),根城は建武元年（1334）に築城され、寛永4年（1627）まで機能した根城南部氏（八戸氏）の本城と考えられている。根城南部氏が暮らした本丸の周囲には家臣団の屋敷が展開したと想定されている。現在、城跡は公園として整備され、本丸跡には中世段階の建物群が原寸大復元されている。中世段階の古称は八戸城である。,公園・宅地,国史跡・日本100名城,〒039-1166 青森県八戸市根城根城47,40.50564,141.4608,42.jpg
A,43,中市館,ナカイチダテ,青森県三戸郡五戸町倉石中市,有,中市,糠部郡,平地,破却,小笠原弥九郎(中市定常)持分,小笠原氏（三戸南部氏家臣）,15世紀後半～天正20年（1592）,中市館は三戸南部氏家臣小笠原氏の居城と伝えられる。五戸川右岸に形成された段丘端部を三本の堀によって分断する縄張りで、現在も堀跡等が良好に残る。旧倉石村教育委員会によって発掘調査が行われており、出土遺物の年代観から、城館の機能年代は15世紀後半から16世紀末葉と考えられている。,山林,五戸町指定史跡,〒039-1702青森県三戸郡五戸町倉石中市上ミ平1-4,40.50240289,141.2592652,43.jpg
A,44,新井田館,ニイダタテ,青森県三戸郡五戸町古舘,有,新田,糠部郡,平地,破却,南部彦七郎(東正永)持分,木村氏（三戸南部氏家臣）,永正年中（1504～21）～天正20年（1592）頃,新井田館は永正年中（1504～21）に三戸南部氏家臣木村氏によって築城されたと考えられている。1.2km南西の位置にある五戸館が築かれるまでは、木村氏の本城であったと目されている。城跡には昭和20年代に学校が建てられ、削平された。現在は五戸町役場が建てられている。別称は古館・兎内館。,役場,五戸町指定史跡,〒039-1513 青森県三戸郡五戸町古舘21-1,40.53133824,141.3080291,44.jpg
A,45,沢田館,サワダダテ,青森県十和田市沢田舘,有,澤田,糠部郡,平地,破却,ゑびな左近(沢田定吉)持分,沢田氏（三戸南部氏家臣）,不明,沢田館は三戸南部氏家臣沢田氏の居城と伝えられる。天正20年（1592）の『諸城破却書上』には破却とあるが、より後年の『館持支配帳』（慶長3年（1598））にも「沢田館千三百石沢田石三郎」とあり、近世初頭段階でも存続していたようだ。南を河川に面した急崖とし、以外の三面に二重堀を廻す縄張りで、現在も空堀が残る。,森林、宅地,なし,〒034-0302青森県十和田市沢田舘27,40.57807639,141.1322477,45.jpg
A,46,洞内城,ホラナイジョウ,青森県十和田市洞内,有,洞内,糠部郡,平城,―,佐藤将監持分,洞内氏（三戸南部氏家臣）,不明,洞内城は三戸南部氏家臣洞内氏の居城だと伝えられる。天正19年（1591）の九戸一揆に際し、九戸方についた七戸南部氏からの攻撃を受け落城した。洞内氏は五戸に落ちのびたと伝えられる。現在の城跡は宅地化し、また寺院が建てられるなどしている。発掘調査も行われており、堀跡や平場が確認されている。,寺院、宅地、道路,なし,〒034-0107 青森県十和田市洞内前田88,40.66414468,141.2002914,
A,47,七戸城,シチノヘジョウ,青森県上北郡七戸町城ノ後,有,七戸,糠部郡,平地,破却,信直抱・代官横浜左近(慶勝),七戸南部氏,14 世紀後半～ 16 世紀後半,七戸城は七戸南部氏の本城と伝えられる。七戸南部氏は14世紀後半頃に根城南部氏から分かれた一族で永く七戸を治めた。九戸一揆に際しては九戸方についたが、これに敗れ嫡流は廃絶した。以降七戸城は三戸南部氏の管下となり、城跡には代官所が設けられた。現在城跡は公園整備され保存されている。別称は柏葉城。,公園、神社、宅地,国史跡,〒039-2525 青森県上北郡七戸町城ノ後,40.69786126,141.1499613,47.jpg
A,48,野辺地城,ノヘジジョウ,青森県上北郡野辺地町野辺地,有,野部地,糠部郡,山城,―,七戸将監(野辺地直高)持分・唐ノ供留主左近(横浜慶勝),野辺地氏（七戸南部氏一族）,不明,野辺地城は七戸南部氏一族野辺地氏の居城と伝えられる。中世当時の野辺地は七戸南部氏の勢力域だったと考えられている。七戸南部氏の廃絶以降、野辺地城は三戸南部氏の管下となり、同氏の派遣する城代・代官が入る代官所が置かれた。城跡には現在、図書館や資料館が建てられている。別称は金鶏城。,図書館、資料館、林,野辺地町指定史跡,〒039-3131 青森県上北郡野辺地町野辺地1-1,40.86474434,141.124667,48.jpg
A,49,種里城,タネサトジョウ,青森県西津軽郡鰺ヶ沢町種里町,無,―,―,―,―,ー,大浦氏(三戸南部氏家臣・津軽氏）,延徳３年(1491) ～江戸時代初期,種里城は延徳３年（1491）に南部光信が築城したと伝えられる。15世紀中葉以降、津軽への侵出を進めた三戸南部氏は、鰺ヶ沢種里には久慈を出自とする家臣光信を置いた。その後光信は本城を岩木山東麓の大浦城に移し、津軽平野への侵出を図った。独立した台地上に立地し、現在も周囲は堀と急崖によって隔絶されている。,公園、森林,国史跡,〒038-2725 青森県西津軽郡鰺ヶ沢町種里町大柳90,40.70465582,140.1656875,49.jpg
A,50,浪岡城,ナミオカジョウ,青森市浪岡大字浪岡,無,―,―,―,―,ー,浪岡北畠氏,1460 年代～天正６年(1578),浪岡城は浪岡北畠氏の居城だと伝えられる。南部氏の庇護を受け、15世紀後半に津軽に入った浪岡北畠氏は、天正6年（1578）大浦（津軽）為信に攻め落とされ廃絶するまで、浪岡城を居城とした。浪岡城は８つの曲輪によって構成される平城で、曲輪間は二重掘（水堀）によって分断されていた。別称は浪岡御所。,公園,国史跡・続日本100名城,〒038-1311青森市浪岡大字浪岡字五所14-1,40.71826164,140.6043334,
A,51,新田城,ニイダジョウ,青森県八戸市新井田,無,―,―,―,―,ー,新田氏（根城南部氏家臣）,明徳4年（1393）以降～寛永4年（1627）,新田城は根城南部氏から分かれ、後に同家の重臣となった新田氏の城館だと伝えられている。新井田川右岸の丘陵端部に位置し、西を河川に面した急崖、以外の三面に大型の堀を廻す縄張りだったと考えられている。現在堀跡の多くは埋没しており、一部しか確認することができない。城跡は学校・神社・宅地になっている。,学校、神社、宅地,,〒031-0813 青森県八戸市新井田館平10,40.49133776,141.5187032,51.jpg
A,52,新井田古館,ニイダフルダテ,青森県八戸市新井田古館,無,―,―,―,―,ー,新田氏（根城南部氏家臣）,14世紀末～17世紀初頭,新井田古館は根城南部氏から分かれ、後に同家の重臣となった新田氏の城館だと伝えられている。新井田川右岸の低位段丘上の緩斜面に立地する。発掘調査の結果、城域を全周する堀が確認されたほか、一時期は土塁も構築されていたことが明らかになっている。城跡は現在宅地化しており、往時の姿を確認することは難しい。,宅地,なし,〒031-0813 青森県八戸市新井田古館,40.49684167,141.5187682,
A,53,聖寿寺館,ショウジュジタテ,青森県三戸郡南部町小向,無,―,―,―,―,ー,三戸南部氏,15 世紀前半～天文８年(1539),聖寿寺館は三戸南部氏の本城と伝えられる。15世紀前半に築城された聖寿寺館は、伝承によると天文8年（1539）に焼亡した。三戸南部氏はこれに合わせ本城を三戸城に移したという。馬淵川へ続く沢筋に面して作られた平城で、城域は急崖と堀によって囲まれる。近接する三光寺内には南部利康霊屋などが残る。別称は本三戸城。,畑、宅地,国史跡,〒039-0104 青森県三戸郡南部町小向村中39,40.41254276,141.2654219,53.jpg
A,54,島守館,シマモリダテ,青森県八戸市南郷大字島守舘,無,―,―,―,―,ー,島守氏（櫛引氏（四戸南部氏）一族）,不明～天正19年（1591）,島守館の築城年代は未詳である。櫛引氏（四戸南部氏）一族が島守館に入り、後に島守を名字にしたとも伝えられる。天正19年（1591）の九戸一揆に際して、主家櫛引氏は九戸方についた。島守氏も主家に従い九戸方についた、結果争いに敗れ廃絶した。島守館は同年五月、根城南部氏によって落とされたという。,公園、森林,なし,〒031-0202青森県八戸市南郷大字島守舘22,40.41739108,141.4797839,54.jpg
B,55,大光寺城,ダイコウジジョウ,青森県平川市大光寺三村井,無,―,―,―,―,ー,曾我氏、滝本氏（南部氏家臣）・乳井氏（大浦氏家臣）・大浦氏（津軽氏）,不明～慶長15年(1610年),大光寺城の築城年代は明らかではない。13世紀頃、相模曾我を出自とする鎌倉御家人曾我氏が入部し、以降平賀は同氏の治めるところになった。正平16年(1361)頃、南部氏は大光寺城を落とし、家臣の滝本氏を置いた。天正4年（1576）大浦（津軽）為信の攻撃による落城後は、大浦氏家臣などが城主となった。別称は大光寺新城。,宅地、公民館、畑,なし,〒036-0101 青森県平川市大光寺三村井,40.5899442,140.5576102,55.jpg
B,56,石川城,イシカワジョウ,青森県弘前市石川,無,―,―,―,―,ー,曾我氏・南部（石川）高信（三戸南部氏一族）,建武元年（1334）？～慶長16年（1611）,石川城の築城年代は未詳である。南北朝期の動乱に際し、曾我氏が石川城に籠ったとも伝えられるが、これが後の石川城かは不明である。15世紀中頃から津軽への侵出を強めた南部氏は、石川城に郡代を置き、同地支配の拠点としたが、元亀2年（1571）には大浦（津軽）為信によって攻め落とされた。別称は石川十三館・大仏ヶ鼻城。,公園、畑、森林,なし,〒036-8124 青森県弘前市石川大仏下1-3,40.54870325,140.5439161,56.jpg
B,57,横内城,ヨコウチジョウ,青森県青森市横内,無,―,―,―,―,ー,田子弾正光康（三戸南部氏一族）・堤氏,明応7年（1498）頃～16世紀末,横内城は三戸南部氏当主南部信時の四男田子弾正光康によって築かれたと伝えられる。光康の後裔は堤に名字を改め、同城を居城とした。津軽側の記録では天正13年（1585）３月に、大浦（津軽）為信によって落とされたとも伝えらる。横内川に接する丘陵端部に作られた平城で、急崖と堀によって囲まれる。別称は堤城・鏡城。,寺院、神社、宅地、畑,なし,〒030-0132 青森県青森市横内亀井146-1,40.77435309,140.7676849,57.jpg
B,58,五戸館,ゴノヘダテ,青森県三戸郡五戸町舘,無,―,―,―,―,ー,木村氏（三戸南部氏家臣）,慶長年中（1596～1614）？～近世末期,五戸館は三戸南部氏家臣木村氏の居城であったと伝えられる。木村氏は慶長年中（1596～1614）頃、新井田館から五戸館に居屋敷を移したという。以降木村氏は代々五戸館に居住し、近世五戸の開発と発展に貢献した。城跡には後に代官所が設けられたほか、近世段階には斗南藩藩庁が置かれた。別称は五戸新田館。,公園、図書館,五戸町指定史跡,〒039-1558 青森県三戸郡五戸町舘5-14,40.52285761,141.297983,58.jpg
B,59,田名部館,タナブダテ,青森県むつ市小川町,無,―,―,―,―,ー,武田氏（赤星氏）・新田氏（根城南部家家臣）,建武年間（1334～35）～近世末期,田名部館は武田氏などが入った城館だと伝えられる。建武年間（1334～35）に南部師行の代官として田名部に入った武田氏（赤星氏）の後裔は、康正年中（1455～56）になると主家と対立し、結果敗れた。以降田名部は根城南部氏領となり、同氏家臣新田氏が田名部館に入った。城跡は後に代官所となり、田名部通の運営を支えた。,公園,なし,〒035-0071 青森県むつ市小川町２丁目13-34,41.29635,141.21028,
B,60,浅水館,アサミズダテ,青森県三戸郡五戸町浅水,無,―,―,―,―,ー,南氏（三戸南部家家臣）,永正14年（1517）～17世紀初頭,浅水館は三戸南部氏家臣南氏の居城と伝えられる。浅水川とこれに平行する奥州街道を挟み、北に浅水城、南に浅水館が置かれる配置で、二つの城が連携し、街道と河川を押さえていたと考えられている。浅水川右岸の丘陵端部に堀を設け分断する縄張りで、現在も堀・帯曲輪・土塁を確認することができる。,宅地、畑、森林,なし,〒039-1528 青森県三戸郡五戸町浅水川向,40.47394016,141.303174,60.jpg
B,61,浅水城,アサミズジョウ,青森県三戸郡五戸町浅水,無,―,―,―,―,ー,南氏（三戸南部家家臣）,永正14 年（1517）～17世紀初頭,浅水城は三戸南部氏家臣南氏の居城と伝えられる。浅水川とこれに平行する奥州街道を挟み、北に浅水城、南に浅水館が置かれる配置で、二つの城が連携し、街道と河川を押さえていたと考えられている。浅水川左岸の舌状台地端部に三本の堀によって分断する縄張りで尾根筋の細い平場は急崖に囲まれている。,神社、森林,なし,〒039-1528 青森県三戸郡五戸町浅水浅水70,40.47689453,141.2998588,61.jpg
B,62,和徳城,ワットクジョウ,青森県弘前市和徳町,無,―,―,―,―,ー,安倍氏・小山内氏（南部氏家臣）,弘和年中（1381～84）？～元亀2年（1571）,和徳城は弘和年間（1381～84）に安藤氏一族安倍氏によって築城されたと伝えられる。嘉吉２年（1442）に十三湊を攻略した南部氏は津軽の残党制圧を図った。安倍氏は抗戦したが、家臣小山内氏の背信により敗れた。小山内氏は南部氏家臣に転じ和徳城を治めたが、元亀2年（1571）に大浦（津軽）為信に攻められ廃絶した。,神社、商店、宅地,なし,〒036-8021 青森県弘前市和徳町,40.6094383,140.483778,62.jpg
B,63,油川城,アブラカワジョウ,青森県青森市西田沢,無,―,―,―,―,ー,奥瀬氏（三戸南部氏家臣）,15世紀～16世紀,油川城の築城年代は明らかではないが、三戸南部氏家臣奥瀬氏が代官として入り、油川の湊と同城を押さえた。天正13年（1585）には大浦（津軽）為信によって落とされたと伝えられる。城跡で表採された陶磁器類は15世紀から16世紀の幅に収まる。丘陵端部の平場を利用した城館で、現在も堀や土塁が良好に残されている。,畑、宅地、森林,なし,〒038-0057 青森県青森市西田沢浜田,40.86117825,140.6711927,63.jpg
B,64,浅瀬石城,アセイシジョウ,青森県黒石市浅瀬石,無,―,―,―,―,ー,一戸行重・千徳氏（一戸南部氏一族）,仁治元年（1240）～慶長2年（1597）,浅瀬石城は仁治元年（1240）一戸行重によって築城されたとも伝えられるが不明な点が多い。行重の後裔は千徳氏を名乗り、南部氏の津軽支配を支えたが、後に大浦（津軽）方に転じ、南部方と交戦したという。慶長2年（1597）２月には、大浦（津軽）為信の攻撃を受け、落城したとも伝えられるがこれも未詳である。,宅地、森林、畑,なし,〒036-0343 青森県黒石市浅瀬石山辺183,40.61911719,140.6178888,64.jpg
B,65,田舎館城,イナカダテジョウ,青森県南津軽郡田舎館村田舎舘,無,―,―,―,―,ー,工藤氏？・千徳氏（一戸南部氏一族）,建武3年（1336）？～天正13年（1585）か,田舎館城の築城については未詳な点が多い。南北朝期の田舎館には工藤氏が城館を構えていたとも伝えられるが、これが後年の田舎館城かは不明である。文明7年（1475）以降は浅瀬石城の千徳氏が田舎館城を押さえたが、天正13年（1585）に大浦（津軽）為信によって落とされたという。城跡には僅かに堀や土塁が残る。,神社、宅地,なし,〒038-1113 青森県南津軽郡田舎館村田舎舘中辻106,40.63099769,140.5528211,65.jpg
B,66,風張館,カザハリダテ,青森県八戸市是川,無,―,―,―,―,ー,水越氏・是川氏（ともに根城南部氏陪臣）,不明,風張館の機能年代は未詳である。中世後期段階の是川は根城南部氏家臣新田氏の所領であった。新井田川を睨む風張館には新田氏家臣の水越氏と是川氏が入ったと伝えられる。新田川右岸の河岸段丘の先端を二重ないしは一重の堀によって分断する縄張りで、現在も堀や土塁が良好に残る。別称は是川館・下館。,宅地、森林、畑,なし,〒031-0023 青森県八戸市是川館ノ内,40.47025322,141.4953603,66.jpg
B,67,楢館,ナラダテ,青森県八戸市是川,無,―,―,―,―,ー,楢館氏（根城南部家陪臣か）,不明,楢館の機能年代は未詳である。中世後期段階の是川は根城南部氏家臣新田氏の所領であった。このことから考えると楢館に入っていたとされる楢館氏は新田氏の家臣であったと推論できる。西に新井田川を望む立地で、以外の三面には堀が廻っていたと考えられる。現在城跡には神社や墓地が築かれている。,神社、墓地、森林,なし,〒031-0023 青森県八戸市是川楢館,40.47834183,141.5053464,67.jpg
B,68,田子館,タッコダテ,青森県三戸郡田子町風張,無,―,―,―,―,ー,佐々木氏・田子氏（三戸南部氏一族）,不明～天正19年（1591）,田子館は在地の国衆佐々木氏の居館であったと伝えられるが、築城年代は明らかではない。佐々木氏は後に三戸南部氏の家臣に転じ、同館のうち北側の曲輪（前館・牛尾館）を三戸南部氏に譲ったという。以降三戸南部氏の一族が田子館に入るなど、同氏と密接な関係を持つ城館だった。城跡には現在学校が建てられている。,学校,田子町指定史跡,〒039-0201 青森県三戸郡田子町風張27-1,40.33793591,141.1462916,68.jpg
B,69,中野館,ナカノダテ,青森県八戸市南郷大字中野,無,―,―,―,―,ー,中野氏（櫛引氏（四戸南部氏一族）,不明～天正19年（1591）,中野館の築城年代は明らかではない。櫛引氏から分流した中野氏が代々城主を務めたと伝えられる。天正19年（1591）の九戸一揆に際しては九戸方につき、三戸方と交戦したがこれに敗れ落城したという。頃巻川左岸の低位段丘上に立地し、現在も深い堀跡が良好に残る。城跡は現在公民館などになっている。,公民館、宅地、道路、畑,なし,〒031-0114 青森県八戸市南郷大字中野樋河ノ上1,40.41061981,141.4186585,69.jpg
B,70,赤石館,アカイシダテ,青森県西津軽郡鰺ヶ沢町赤石町,無,―,―,―,―,ー,対馬氏（大浦氏家臣）,不明,赤石城は南部（大浦）光信家臣対馬氏の居城だと伝えられている。延徳3年（1491）南部光信の種里入部に付き従った対馬氏は自らの居館として赤石城を構えた。赤石町本町の東に位置する丘陵端部に立地し、種里へと至る赤石川と平野を睨むことができる。現在城跡は寺院や畑になっている。別称は伏蛇城。,寺院、畑,なし,〒038-2731 青森県西津軽郡鰺ヶ沢町赤石町 字宇名原117−3,40.76175794,140.1690673,70.jpg
A,71,九戸城,クノヘジョウ,岩手県二戸市福岡,無,―,―,―,―,ー,九戸氏、三戸南部氏,明応年間(1492 ～ 1501) ～寛永13 年(1636),九戸城は九戸氏の本城だと伝えられる。九戸氏は、南部氏と一揆関係にある有力国人として知られる存在だったが、16世紀後半になると三戸南部氏と対立し、結果天正19年（1591）に九戸一揆を起こした。豊臣軍の加勢を得てこれに勝利した三戸南部氏は九戸城を大改修し、名を福岡城へと改め、自らの本拠とした。,公園,国史跡・続日本100名城,〒028-6101 岩手県二戸市福岡城ノ内,40.26761211,141.3032999,71.jpg
A,72,高水寺城,コウスイジジョウ,岩手県紫波郡紫波町二日町,無,―,―,―,―,ー,斯波氏、中野氏（三戸南部氏家臣）,14世紀～寛文7年（1668）,高水寺城は斯波氏が14世紀頃に築城したと伝えられる。建武新政後、志和に下向した斯波氏は高水寺城を居城とし、同地を治めた。天文年間になると隣郡に侵攻し勢力を拡げたが、天正16年（1586）に南部氏と交戦し滅びた。以降同城は三戸南部氏の城代支配となり、寛文7年（1668）まで機能した。別称は斯波御所・郡山城。,公園,紫波町指定史跡,〒028-3304 岩手県紫波郡紫波町二日町古舘,39.56450977,141.1731917,
B,73,大槌城,オオツチジョウ,岩手県上閉伊郡大槌町赤浜,無,―,―,―,―,ー,大槌氏（阿曽沼氏家臣）,建武年間（1334～38）～17世紀前半,大槌城は建武年間（1334～38）に大槌氏によって築城されたと伝えられる。大槌氏は後に阿曽沼氏の家臣に転じた。天正18年（1590）、奥羽仕置の沙汰によって三戸南部氏の陪臣となった。以降も大槌は大槌氏による統治が続いたが、後に改易となり、結果三戸南部氏が派遣する城代・代官支配へと移行した。別称は浜崎城・古館。,公園,県指定史跡,〒028-1102 岩手県上閉伊郡大槌町赤浜2丁目117,39.36183276,141.8959853,73.jpg
B,74,平館城,タイラダテジョウ,岩手県八幡平市平舘,無,―,―,―,―,ー,平館氏（一戸南部氏一族）,不明,平館城の築城年代は不明である。天正年間（1573～92）には一戸南部氏一族平館氏の城館だったと伝えられる。天正9年（1581）7月平館氏は一戸城において主家一戸南部氏を滅ぼし、三戸南部氏の家臣に転じたが、後に断絶させられた。平館地区の中心部に位置し、平館集落西側の丘陵一帯に展開する城館である。,神社、森林,なし,〒028-7405 岩手県八幡平市平舘第24地割38,39.94496251,141.0907478,74.jpg
B,75,日戸館,ヒノトダテ,岩手県盛岡市日戸,無,―,―,―,―,ー,日戸氏（河村氏一族）,正慶年間（1332～34）,日戸館は、正慶年間（1332～34）に日戸村を治めた河村飛騨守によって築かれたとも伝えられるが確証はない。河村氏は後に名字を日戸に改め、三戸南部氏の家臣に転じた。戦国末期の当主日戸内膳は南部氏の志和侵攻に際し、武功を挙げたという。城跡には現在も急峻な切岸や堀が良好に残されている。別称は一本杉館。,畑、森林,なし,〒020-0201 岩手県盛岡市日戸,39.79918361,141.2129254,75.jpg
B,76,土沢城,ツチザワジョウ,岩手県花巻市東和町土沢,無,―,―,―,―,ー,江刺氏（三戸南部氏家臣）,慶長17年（1612）～寛文10年（1670）,土沢城は慶長17年（1612）、伊達氏を警戒した三戸南部氏によって新造された城館だと伝えられる。縄張りは野田内匠が行い、城主には江刺氏を任じられた。江刺氏は元来葛西氏の家臣であったが、主家没落後は三戸南部氏の家臣に転じた。城跡は現在公園になっているが城館期の地形を視認することができる。別称は江刺城。,公園,花巻市指定史跡,〒028-0114 岩手県花巻市東和町土沢5区130,39.38689346,141.2337041,76.jpg
A,77,金澤城,カネザワジョウ,秋田県横手市金沢,無,―,―,―,―,ー,清原氏、金沢氏（南部氏一族か）、南部氏（詳細不明）、佐竹氏,平安時代～元和8年（1622）,金澤城は清原氏によって平安時代に築城された金沢柵を起源とする。後三年の役（1083～87）後の金沢城の変遷は未詳であるが、小野寺氏の記録によると15世紀中頃の金沢城には南部三郎（金沢右京亮）なるものが入っていたが、応仁2年（1468）に家臣小野寺氏の背信により、城を奪われたという。,公園、森林、神社,国史跡,〒013-0813 秋田県横手市金沢安本館,39.37282922,140.5770469,
B,78,大湯館,オオユダテ,田県鹿角市十和田大湯,無,―,―,―,―,ー,大湯氏、毛馬内氏（三戸南部家一族）赤尾氏（三戸南部氏家臣）、北氏（三戸南部氏家臣）,不明～明治初頭,大湯館の築城年代は未詳である。16世紀後半頃の大湯は在地の国衆大湯氏の治める土地だった。後に大湯氏は三戸南部氏家臣に転じ、近世に至っても同地を治めたが、正保年間（1644～47）に廃絶し、以降は三戸南部氏一族毛馬内氏が治めた。その後城内に代官所が築かれ、大湯通は代官統治に移行した。別称は和町館・新城。,森林,なし,〒018-5421 秋田県鹿角市十和田大湯大湯189-1,40.28916887,140.8296393,78.jpg
B,79,毛馬内古館,ケマナイフルダテ,秋田県鹿角市十和田毛馬内,無,―,―,―,―,ー,毛馬内氏（成田氏）・毛馬内氏（三戸南部氏一族）,不明～慶長12年（1607）,毛馬内古館は在地の国衆毛馬内氏によって造られたと伝えられるが、築城年代は明らかではない。天文五年（1536）になると、三戸南部氏当主南部正康は五男秀範を毛馬内古館に入れ、檜山安東氏に対する押さえとした。城跡には後に中学校が建てられ、現在は野球場になっている。別称は当麻館。,野球場,なし,〒018-5334 秋田県鹿角市十和田毛馬内古舘,40.28207266,140.7657164,79.jpg
B,80,大館城,オオダテジョウ,秋田県大館市中城,無,―,―,―,―,ー,浅利氏、五十目氏（安東氏（秋田氏）家臣）、北氏（三戸南部氏家臣）、佐竹氏（小場氏）,天文19年（1550）～慶応4年（1868）,大館城は天文19年（1550）浅利氏によって築城されたと伝えられる。浅利氏は安東氏（秋田氏）の家臣に転じたが、後に対立し、城を奪われた。その後大館城には安東氏代官五十目氏が入ったが、同氏は南部氏と内通し、天正16年（1588）には三戸南部氏家臣北氏が入った。しかし同18年には安東氏により再奪還された。別称は桂城。,公園、市役所,なし,〒017-0891 秋田県大館市中城,40.27213,140.56529,80.jpg